6,0.2957422324510932,0.21364985163204747,0.3084004602991945,0.08902077151335312
6,0.2945914844649022,0.3034124629080119,0.3130034522439586,0.09050445103857567
6,0.29344073647871116,0.39317507418397624,0.3130034522439586,0.08902077151335312
6,0.29228998849252014,0.4836795252225519,0.31530494821634064,0.09495548961424333
6,0.29344073647871116,0.5749258160237388,0.3176064441887227,0.08753709198813056
5,0.28883774453394706,0.6669139465875371,0.3521288837744534,0.09940652818991098
5,0.286536248561565,0.7670623145400594,0.3567318757192175,0.10089020771513353
5,0.286536248561565,0.8560830860534124,0.3567318757192175,0.0771513353115727
4,0.6346375143843498,0.8523738872403561,0.32105868814729577,0.07863501483679525
4,0.6329113924050633,0.7655786350148368,0.3245109321058688,0.09495548961424333
1,0.6306098964326813,0.6706231454005934,0.31070195627157654,0.09792284866468842
1,0.6283084004602992,0.5764094955489614,0.31530494821634064,0.09050445103857567
1,0.6300345224395857,0.4821958456973294,0.30724971231300346,0.09792284866468842
3,0.6323360184119677,0.39243323442136496,0.30724971231300346,0.07863501483679525
3,0.6277330264672036,0.31231454005934717,0.30724971231300346,0.09050445103857567
3,0.6277330264672036,0.22700296735905046,0.30264672036823936,0.0830860534124629
