6,0.2342314758113901,0.18722466960352424,0.26270667483159826,0.11674008810572688
6,0.24035517452541336,0.29515418502202645,0.26025719534598896,0.09911894273127753
6,0.2372933251684017,0.39812775330396477,0.25903245560318433,0.10903083700440529
5,0.2222902633190447,0.5038546255506607,0.28658909981628905,0.11123348017621146
5,0.22198407838334355,0.6095814977973568,0.2823025107164728,0.10242290748898679
5,0.2198407838334354,0.7120044052863436,0.28291488058787506,0.10242290748898679
5,0.22259644825474587,0.8138766519823789,0.2749540722596448,0.09691629955947137
3,0.518677281077771,0.2290748898678414,0.2400489895897122,0.09911894273127753
3,0.5195958358848745,0.32158590308370044,0.24188609920391918,0.08590308370044053
3,0.5192896509491733,0.4129955947136564,0.24127372933251684,0.09691629955947137
2,0.5235762400489896,0.5071585903083701,0.2694427434170239,0.10462555066079295
2,0.5177587262706674,0.6123348017621145,0.26515615431720757,0.1013215859030837
2,0.516840171463564,0.711453744493392,0.2669932639314146,0.10572687224669604
2,0.5153092467850582,0.8133259911894273,0.2700551132884262,0.10022026431718062
1,0.7804654011022658,0.20759911894273128,0.23576240048989588,0.10022026431718062
1,0.7798530312308635,0.30781938325991187,0.23698714023270054,0.10022026431718062
1,0.7783221065523577,0.4052863436123348,0.23637477036129823,0.09911894273127753
4,0.7856705450091855,0.5115638766519823,0.24372320881812615,0.09581497797356828
4,0.7844458052663809,0.611784140969163,0.24617268830373545,0.10462555066079295
4,0.786589099816289,0.711453744493392,0.2467850581751378,0.09911894273127753
4,0.7868952847519902,0.8105726872246696,0.2449479485609308,0.1013215859030837
