0,0.36521022258862323,0.07852193995381063,0.2159934047815334,0.12933025404157045
0,0.3668590272052762,0.1951501154734411,0.21269579554822754,0.10392609699769054
0,0.3689200329760923,0.30369515011547343,0.21022258862324814,0.13625866050808313
0,0.3697444352844188,0.42494226327944573,0.2085737840065952,0.11085450346420324
3,0.36438582028029676,0.5254041570438799,0.2044517724649629,0.13163972286374134
3,0.36644682605111295,0.6397228637413395,0.20032976092333057,0.09699769053117784
3,0.36644682605111295,0.7355658198614319,0.20032976092333057,0.12702078521939955
3,0.36933223413025557,0.8418013856812933,0.19455894476504534,0.09930715935334873
2,0.1537510305028854,0.7817551963048499,0.23165704863973618,0.15935334872979215
2,0.1508656224237428,0.6674364896073903,0.23742786479802144,0.14318706697459585
2,0.1442704039571311,0.5438799076212472,0.23907666941467437,0.14549653579676675
2,0.1380873866446826,0.4226327944572748,0.24649629018961253,0.15242494226327943
2,0.13849958779884583,0.2806004618937644,0.25061830173124483,0.15011547344110854
2,0.13355317394888705,0.14780600461893764,0.25556471558120364,0.16166281755196305
3,0.5915086562242374,0.08198614318706697,0.23165704863973618,0.09930715935334873
4,0.589035449299258,0.1905311778290993,0.23000824402308326,0.12702078521939955
6,0.5865622423742787,0.302540415704388,0.2267106347897774,0.12471131639722864
6,0.5861500412201154,0.4122401847575058,0.22588623248145095,0.13163972286374134
6,0.5849134377576257,0.5196304849884527,0.22506183017312448,0.12933025404157045
2,0.8380049464138499,0.4018475750577367,0.2662819455894477,0.16628175519630484
2,0.8318219291014015,0.6662817551963048,0.24567188788128608,0.13625866050808313
2,0.825638911788953,0.7944572748267898,0.23990107172300082,0.14318706697459585
2,0.8211046990931574,0.9157043879907621,0.24237427864798022,0.15011547344110854
