2,0.2113323124042879,0.6441102756892231,0.35834609494640124,0.15037593984962405
2,0.20673813169984687,0.7719298245614035,0.34915773353751917,0.14536340852130325
2,0.20750382848392038,0.9035087719298246,0.34762633996937214,0.13784461152882205
1,0.5597243491577335,0.6666666666666666,0.32924961715160794,0.13032581453634084
1,0.5513016845329249,0.7907268170426065,0.33078101071975496,0.12781954887218044
1,0.5482388973966309,0.9172932330827067,0.33078101071975496,0.14536340852130325
6,0.557427258805513,0.41604010025062654,0.33690658499234305,0.13533834586466165
6,0.5566615620214395,0.5426065162907269,0.33537519142419603,0.13283208020050125
0,0.5551301684532925,0.2844611528822055,0.332312404287902,0.13784461152882205
5,0.555895865237366,0.14912280701754385,0.327718223583461,0.13283208020050125
5,0.21286370597243492,0.13157894736842105,0.3614088820826952,0.14285714285714285
