5,0.14842209072978305,0.07906458797327394,0.2692307692307692,0.10022271714922049
5,0.14595660749506903,0.18040089086859687,0.26429980276134124,0.111358574610245
5,0.14644970414201183,0.29287305122494434,0.26528599605522685,0.11804008908685969
5,0.14497041420118342,0.40757238307349664,0.26232741617357,0.111358574610245
5,0.14447731755424062,0.5044543429844098,0.26331360946745563,0.08685968819599109
5,0.14447731755424062,0.6035634743875279,0.26331360946745563,0.111358574610245
5,0.14497041420118342,0.7104677060133631,0.26429980276134124,0.10244988864142539
5,0.14546351084812623,0.8151447661469933,0.26528599605522685,0.10690423162583519
5,0.14546351084812623,0.9187082405345212,0.26528599605522685,0.10467706013363029
2,0.41222879684418146,0.9153674832962138,0.2702169625246548,0.10690423162583519
2,0.41272189349112426,0.8106904231625836,0.2692307692307692,0.10244988864142539
2,0.41370808678500987,0.7071269487750557,0.27120315581854043,0.10467706013363029
2,0.41370808678500987,0.6035634743875279,0.27712031558185407,0.10244988864142539
2,0.41420118343195267,0.49888641425389757,0.27613412228796846,0.10690423162583519
2,0.41469428007889547,0.38530066815144765,0.27712031558185407,0.12026726057906459
2,0.4156804733727811,0.2739420935412027,0.27712031558185407,0.10244988864142539
2,0.4171597633136095,0.16703786191536749,0.2781065088757396,0.111358574610245
2,0.4230769230769231,0.07015590200445435,0.28205128205128205,0.08685968819599109
1,0.6873767258382643,0.07349665924276169,0.2465483234714004,0.0801781737193764
4,0.6814595660749507,0.1714922048997773,0.2504930966469428,0.11581291759465479
4,0.6789940828402367,0.2806236080178174,0.2495069033530572,0.10244988864142539
4,0.6775147928994083,0.38530066815144765,0.2485207100591716,0.111358574610245
4,0.6760355029585798,0.5033407572383074,0.2514792899408284,0.12472160356347439
